batch,records_seen,mse,mse_moving_avg_100
11772,376704,1004.6650177432232,1369.0400015856933
11773,376736,485.55977477915997,1370.9479723957172
11774,376768,934.0941449076527,1377.050345741628
11775,376800,959.0780033766534,1381.6555042151017
11776,376832,38.442286581306846,1381.3059765482842
11777,376864,289.4413196814905,1372.498921293726
11778,376896,522.497165174205,1366.2316231862585
11779,376928,912.2306524698613,1373.2025749505467
11780,376960,477.0619907320778,1369.5226441057362
11781,376992,2173.418661614716,1379.4161563784578
11782,377024,982.3009633934474,1386.118900798906
11783,377056,550.7820182338631,1389.810372781321
11784,377088,397.54122577851496,1375.4741262871464
11785,377120,200.4225668665172,1373.1422767520237
11786,377152,324.6881156943684,1365.7186315606914
11787,377184,234.31395867630536,1326.9978155107133
11788,377216,1253.3412469197383,1319.5726247031846
11789,377248,663.0418245885633,1311.7100574791168
11790,377280,659.8802114584645,1315.955951229573
11791,377312,133.7522090705611,1310.1368225934102
11792,377344,642.1123719384433,1306.8556028433038
11793,377376,436.56205467228517,1303.083270446897
11794,377408,189.96734730774395,1296.6754362667718
11795,377440,281.0800037311049,1207.2099930876598
11796,377472,2318.1156312072144,1217.6447838323622
11797,377504,1849.5889149150753,1232.6059852086846
11798,377536,660.2696055388702,1225.8497303441748
11799,377568,1532.4514716764734,1237.9884111437011
11800,377600,229.59028417758557,1236.8798255936558
11801,377632,2239.4819472159147,1249.623109895404
11802,377664,254.1614991558867,1233.1455189207156
11803,377696,280.4797741080499,1233.307012812987
11804,377728,1229.8518674445056,1195.4009887344328
11805,377760,1007.4649904170758,1204.2369002830387
11806,377792,223.0902052308404,1202.9687959864193
11807,377824,1783.4057213907115,1211.892357428496
11808,377856,1158.9947182757526,1218.616866977018
11809,377888,378.7185185380168,1200.11990831666
11810,377920,865.5733602213338,1206.5276966879717
11811,377952,840.0255358426136,1205.180434570202
11812,377984,622.4457858550576,1208.2961120022803
11813,378016,1010.9556603286475,1210.567322935313
11814,378048,330.08642559583086,1199.1841417858943
11815,378080,375.20040167216564,1196.0234540321592
11816,378112,1284.3731720989117,1206.8802035568417
11817,378144,1160.975422364605,1214.3132382132317
11818,378176,286.4108079251846,1213.2025749747481
11819,378208,375.4134222377115,1215.103271191876
11820,378240,398.13762202806726,1212.5149766361685
11821,378272,615.2854658230724,1214.687318733169
11822,378304,920.2802001532712,1219.5048487820545
11823,378336,2151.2631427834876,1239.1036236381892
11824,378368,503.7331852157684,1235.4833174681776
11825,378400,269.65764320446436,1227.6044750818976
11826,378432,544.3485058179926,1214.9848971931183
11827,378464,1252.1774347243143,1222.7400916253753
11828,378496,577.2854259593399,1212.7513775217135
11829,378528,279.1370583712541,1213.074170570883
11830,378560,733.0913586277646,1215.6057062818227
11831,378592,533.9048247134626,1209.428074613957
11832,378624,549.3324280438118,1211.8170937398186
11833,378656,781.3250873955484,1217.0125970994334
11834,378688,146.40623250362378,1188.4275774777052
11835,378720,10527.95858766194,1287.6696008542244
11836,378752,5195.715191834393,1332.9202428293283
11837,378784,303.7571680285824,1334.167317813918
11838,378816,1200.7619292818074,1342.4008896590249
11839,378848,311.23008050284636,1341.8992545941283
11840,378880,318.88457987993394,1335.2024450025372
11841,378912,707.5849346828737,1329.132049658386
11842,378944,1873.7132543772975,1342.1043059594995
11843,378976,1466.0206422238343,1352.8214637630867
11844,379008,1091.1881677404592,1359.721317565683
11845,379040,903.1264670683847,1359.4204644464187
11846,379072,675.277262801997,1363.8941602506468
11847,379104,339.4819473835137,1359.7271345183044
11848,379136,353.5755750686533,1360.63764889279
11849,379168,212.52435451277884,1359.1224096898118
11850,379200,479.2117465924,1360.1440117783695
11851,379232,1975.2700519100088,1362.5073724103593
11852,379264,2244.542766914198,1378.732598798888
11853,379296,475.0247060503252,1367.0914143625557
11854,379328,821.6788569236825,1374.342424728205
11855,379360,1253.4173777175022,1383.9673056859772
11856,379392,528.1217207797977,947.2662252901945
11857,379424,394.3374838736214,943.2759038928452
11858,379456,1486.9180478714716,946.2477167340535
11859,379488,2020.1921293087976,948.9342690860572
11860,379520,1096.7217190590975,937.6918233447183
11861,379552,299.8674439353781,933.5765086709154
11862,379584,1895.089985047714,951.1034377248031
11863,379616,145.10775389704935,930.5171594040921
11864,379648,1100.1421615680995,934.9446712993656
11865,379680,1172.8076663530233,939.1776456227741
11866,379712,699.3345182279218,943.6177760252751
11867,379744,464.154293807473,944.4278483472423
11868,379776,454.41875179009935,940.2164421165096
11869,379808,592.3373586864232,930.4842155838785
11870,379840,1347.142516516698,940.2414383951088
11871,379872,397.48732854706674,941.2289242261671
11872,379904,214.84057461745644,933.3306797949095
11873,379936,1410.5995681408713,942.5810777285265
11874,379968,507.1706862368574,938.3118431418185
11875,380000,4529.898388167216,974.0200469897242
11876,380032,767.4110915927461,981.3097350398385
11877,380064,292.5696207958506,981.341018050982
11878,380096,2035.8143530118796,996.4741899293588
11879,380128,674.2891724479374,994.0947751291396
11880,380160,884.2882729989356,998.1670379518081
11881,380192,600.5716366389287,982.4385677020502
11882,380224,931.8342178928624,981.9339002470443
11883,380256,385.79898939994035,980.2840699587051
11884,380288,8498.520361464596,1061.293861315566
11885,380320,1249.3306948937284,1071.7829425958382
11886,380352,1344.6440770025688,1081.98250220892
11887,380384,2114.4337768537494,1100.7837003906945
11888,380416,19000.535903939686,1278.255646960894
11889,380448,286.5774830050826,1274.4910035450591
11890,380480,795.0214242508666,1275.8424156729832
11891,380512,529.4617914888765,1279.7995114971666
11892,380544,346.2665968122329,1276.8410537459044
11893,380576,459.4725947486079,1277.0701591466675
11894,380608,1192.3955149446633,1287.0944408230366
11895,380640,1645.692238310518,1300.7405631688307
11896,380672,4336.026903281897,1320.9196758895775
11897,380704,2112.623044546007,1323.5500171858869
11898,380736,658.6814388966957,1323.5341355194653
11899,380768,193.04106118342543,1310.1400314145349
11900,380800,814.7504943223466,1315.9916335159826
11901,380832,1093.0131601976316,1304.5269456457997
11902,380864,433.6359640101933,1306.321690294343
11903,380896,462.1112207317313,1308.1380047605796
11904,380928,213.54983942535748,1297.974984480388
11905,380960,300.13016418838663,1290.901636218101
11906,380992,558.7511417411861,1294.2582455832046
11907,381024,746.1998093227065,1283.8861864625244
11908,381056,342.24389299221946,1275.718678209689
11909,381088,176.21847406857103,1273.6936777649944
11910,381120,449.06172732126106,1269.5285614359937
11911,381152,679.5255606526451,1267.9235616840942
11912,381184,158.24075734927618,1263.2815113990362
11913,381216,1723.9244914286135,1270.4111997100363
11914,381248,877.2074954671318,1275.8824104087491
11915,381280,618.8878785722483,1278.3192851777499
11916,381312,308.4936843285363,1268.560490300046
11917,381344,4846.490265688911,1305.415638733289
11918,381376,864.0883879938523,1311.1924145339756
11919,381408,712.0837818256593,1314.5591181298553
11920,381440,1103.2607642474977,1321.6103495520495
11921,381472,536.7385310741391,1320.82488020456
11922,381504,1232.090864239971,1323.9429868454274
11923,381536,425.81346703934923,1306.6884900879859
11924,381568,919.4501981224633,1310.845660217053
11925,381600,77.5341478860824,1308.9244252638691
11926,381632,1160.2215511315612,1315.0831557170047
11927,381664,527.6430090967787,1307.8378114607292
11928,381696,1221.0446918220193,1314.2754041193562
11929,381728,874.9659686451546,1320.233693222095
11930,381760,447.24413327494904,1317.3752209685672
11931,381792,661.1922985409736,1318.6480957068422
11932,381824,96.47012173015202,1314.1194726437059
11933,381856,575.5505177794815,1312.061726947545
11934,381888,2740.7556399923415,1338.0052210224321
11935,381920,652.6179620250422,1239.2518147660628
11936,381952,842.1174077630449,1195.7158369253493
11937,381984,217.32849152132061,1194.8515501602767
11938,382016,97.32169607034626,1183.8171478281622
11939,382048,1445.4976804999424,1195.1598238281333
11940,382080,496.3008106662956,1196.933986135997
11941,382112,2365.0319828370552,1213.5084566175387
11942,382144,1132.8127005847432,1206.0994510796131
11943,382176,233.93320885314824,1193.7785767459065
11944,382208,270.29561238965357,1185.5696511923982
11945,382240,991.119869138852,1186.449585213103
11946,382272,196.71404633878623,1181.6639530484708
11947,382304,552.2859273264481,1183.7919928478998
11948,382336,210.43449511343655,1182.3605820483479
11949,382368,624.8656412123811,1186.4839949153438
11950,382400,1300.4225869451361,1194.6961033188716
11951,382432,565.517199308417,1180.5985747928557
11952,382464,154.0205581264029,1159.6933527049775
11953,382496,694.8953950443084,1161.8920595949176
11954,382528,1284.382065525438,1166.519091680935
11955,382560,1391.1148372964544,1167.8960662767245
11956,382592,656.5306863592627,1169.1801559325193
11957,382624,394.8012837337148,1169.1847939311199
11958,382656,1836.4255703115743,1172.6798691555211
11959,382688,1257.3054917938352,1165.0510027803716
11960,382720,157.93332079435848,1155.663118797724
11961,382752,2668.8237662283673,1179.352682020654
11962,382784,702.0435632822899,1167.4222178029997
11963,382816,737.8863722073698,1173.350003986103
11964,382848,135.20576680218784,1163.7006400384437
11965,382880,303.7939300804734,1155.0105026757183
11966,382912,215.38200029097982,1150.1709774963488
11967,382944,535.3308396564723,1150.8827429548387
11968,382976,216.61759240524222,1148.5047313609903
11969,383008,2217.1750867987994,1164.753108642114
11970,383040,340.0565700715706,1154.682249177663
11971,383072,905.8108251973955,1159.765484144166
11972,383104,797.2818112704772,1165.5898965106965
11973,383136,413.3315045759559,1155.6172158750471
11974,383168,86.47752326912011,1151.4102842453697
11975,383200,229.55252544858382,1108.4068256181836
11976,383232,212.75636944403064,1102.8602783966965
11977,383264,145.2547925211797,1101.3871301139498
11978,383296,228.27490039386416,1083.3117355877696
11979,383328,131.4651034376366,1077.8834948976664
11980,383360,900.9739511791406,1078.0503516794683
11981,383392,1211.6634301837666,1084.1612696149168
11982,383424,1899.1038337749362,1093.8339657737376
11983,383456,389.15230953890983,1093.8674989751273
11984,383488,437.3635364042327,1013.2559307245235
11985,383520,332.295368743035,1004.0855774630166
11986,383552,430.6351225647984,994.945487918639
11987,383584,278.7319857932223,976.5884700080336
11988,383616,607.6054170115892,792.6591651387528
11989,383648,1672.858282979674,806.5219731384987
11990,383680,448.0621751804283,803.0523806477943
11991,383712,449.86711909418136,802.2564339238472
11992,383744,744.8445584545569,806.2422135402705
11993,383776,193.92913882279927,803.5867789810125
11994,383808,1429.5039262369773,805.9578630939357
11995,383840,1584.8122870247496,805.3490635810779
11996,383872,1500.4799099843146,776.9935936481021
11997,383904,966.9503725367678,765.5368669280098
11998,383936,162.59606382125264,760.5760131772554
11999,383968,571.3330402517952,764.358932967939
12000,384000,222.500709053593,758.4364351152515
12001,384032,96.11288007000032,748.4674323139751
12002,384064,1709.974998587176,761.230822659745
12003,384096,146.71319947028738,758.0768424471305
12004,384128,333.6150075713444,759.2774941285904
12005,384160,1189.8057644736994,768.1742501314436
12006,384192,748.9989386543886,770.0767281005757
12007,384224,445.29256282471715,767.0676556355958
12008,384256,769.8110134078554,771.3433268397521
12009,384288,601.303580975537,775.5941779088217
12010,384320,639.4181237057956,777.497741872667
12011,384352,321.8841179783379,773.9213274459239
12012,384384,378.6810281451602,776.1257301538827
12013,384416,1885.850941566412,777.7449946552608
12014,384448,597.3180992122349,774.9461006927118
12015,384480,124.01312118269745,769.9973531188164
12016,384512,451.06849834993204,771.4231012590304
12017,384544,1989.9399123000765,742.857597725142
12018,384576,90.83143055976807,735.1250281508012
12019,384608,147.611569717516,729.4803060297196
12020,384640,480.9711500289408,723.257409887534
12021,384672,120.23838871114084,719.092408463904
12022,384704,891.2825696245181,715.6843255177495
12023,384736,797.184060246158,719.3980314498176
12024,384768,248.16133044763055,712.6851427730694
12025,384800,239.09457793840795,714.3007470735927
12026,384832,999.7198892572516,712.6957304548497
12027,384864,598.4744746630637,713.4040451105125
12028,384896,735.2830515942065,708.5464287082343
12029,384928,686.1913371690451,706.6586823934732
12030,384960,425.28710652369153,706.4391121259606
12031,384992,994.2913723725877,709.7701028642767
12032,385024,1042.0914699297446,719.2263163462727
12033,385056,265.5855847006035,716.1266670154838
12034,385088,220.10692063608798,690.9201798219212
12035,385120,1196.7398004678194,696.3613982063491
12036,385152,276.58226826663514,690.706046811385
12037,385184,293.99498406536486,691.4727117368255
12038,385216,178.49475042135032,692.2844422803355
12039,385248,244.60081647083936,680.2754736400444
12040,385280,664.0138147739115,681.9526036811206
12041,385312,607.824072636184,664.3805245791118
12042,385344,1705.8222284042156,670.1106198573066
12043,385376,2209.8683702327453,689.8699714711025
12044,385408,1872.1222510387308,705.8882378575934
12045,385440,1091.6193455920447,706.8932326221252
12046,385472,374.08151661419333,708.6669073248793
12047,385504,1084.0845433025793,713.9848934846407
12048,385536,465.20413980866135,716.532589931593
12049,385568,370.9640639468459,713.9935741589376
12050,385600,379.14601635103946,704.7808084529967
12051,385632,472.4658909035283,703.8502953689476
12052,385664,421.7206124842361,706.527295912526
12053,385696,495.84877926285554,704.5368297547116
12054,385728,566.0348580662236,697.3533576801194
12055,385760,262.15929629700986,686.063802270125
12056,385792,896.8552213528841,688.4670476200612
12057,385824,991.4462425588731,694.4334972083127
